2023-01-03,163,RW-19690,42,Online,Mobile Payment,7,2,9100
2023-01-03,183,RW-19540,73,Online,Debit Card,2,3,5699.7001953125
2023-01-03,190,DB-3360,63,Online,Cash,7,5,18750
2023-01-03,16,DK-13150,84,In-store,Debit Card,6,2,3960
2023-01-03,46,RW-9540,64,Online,Cash,3,4,23280
2023-01-03,9,MP-17470,69,Online,Credit Card,6,3,3840
2023-01-03,142,TB-21625,22,In-store,Credit Card,2,8,7192.7998046875
2023-01-03,36,MO-17800,15,In-store,Cash,5,5,5900
2023-01-03,156,NF-18475,64,Online,Cash,3,4,15000
2023-01-03,88,MR-17545,90,Online,Debit Card,3,8,20488.6796875
2023-01-03,174,CB-12415,88,Online,Cash,6,8,15999.2001953125
2023-01-03,29,LC-17050,43,Online,Credit Card,6,4,7520
2023-01-03,52,RA-19885,30,Online,Mobile Payment,4,7,42840
2023-01-03,19,MG-8145,15,In-store,Mobile Payment,5,3,7740
2023-01-03,217,JE-16165,80,In-store,Debit Card,4,4,7999.60009765625
2023-01-03,38,JK-16090,75,In-store,Debit Card,2,5,5900
2023-01-03,55,EM-13960,37,In-store,Cash,4,6,33660
2023-01-03,84,DJ-13420,50,Online,Credit Card,1,4,5852.33984375
2023-01-03,112,CD-11920,61,In-store,Mobile Payment,5,3,4140
2023-01-03,26,BO-11425,80,In-store,Cash,4,9,16920
2023-01-03,138,LW-17215,22,In-store,Debit Card,2,9,6471.89990234375
2023-01-03,8,PJ-19015,67,Online,Cash,4,9,13320
2023-01-03,10,KM-16720,98,In-store,Cash,6,5,8400
2023-01-03,47,SV-20785,91,In-store,Credit Card,5,8,30080
2023-01-03,28,BG-11695,97,In-store,Debit Card,5,9,16920
2023-01-03,91,CS-12130,10,Online,Debit Card,7,5,6857.9248046875
2023-01-03,152,MC-17425,15,In-store,Cash,5,6,22500
2023-01-03,81,BD-1635,33,Online,Cash,4,8,21952.6796875
2023-01-03,124,RF-19345,93,Online,Credit Card,5,6,4314.60009765625
2023-01-03,156,JE-16165,84,In-store,Cash,6,5,18750
2023-01-03,154,MG-7680,59,In-store,Debit Card,4,3,11250
2023-01-03,14,CC-12475,54,In-store,Cash,4,1,1580
2023-01-03,178,LT-16765,25,Online,Credit Card,7,9,17099.099609375
2023-01-03,102,FH-14365,31,In-store,Mobile Payment,7,7,11060
2023-01-03,199,BF-10975,62,Online,Credit Card,2,1,3750
2023-01-03,145,CJ-12010,32,Online,Cash,3,6,5394.60009765625
2023-01-03,178,SH-9975,11,Online,Cash,3,6,11399.400390625
2023-01-03,84,SL-20155,58,In-store,Mobile Payment,1,9,13167.7646484375
2023-01-03,53,NC-8340,28,Online,Mobile Payment,7,3,15390
2023-01-03,88,JB-5400,95,In-store,Debit Card,6,6,15366.509765625
2023-01-03,100,VG-21805,2,Online,Credit Card,3,8,25612.6796875
2023-01-03,127,TB-21250,50,Online,Mobile Payment,1,2,1438.19995117188
2023-01-03,72,PS-18970,64,In-store,Cash,3,8,43912.6796875
2023-01-03,218,BB-11545,77,In-store,Credit Card,4,8,15999.2001953125
2023-01-03,135,SG-10470,18,Online,Mobile Payment,5,7,6293.7001953125
2023-01-03,97,SP-20920,40,In-store,Mobile Payment,2,3,10977.2548828125
2023-01-03,32,NZ-18565,61,In-store,Debit Card,5,1,1180
2023-01-03,44,Dp-13240,37,In-store,Credit Card,4,7,32620
2023-01-03,220,GZ-14470,32,Online,Cash,3,7,13999.2998046875
2023-01-03,145,AH-10075,69,Online,Mobile Payment,6,4,3596.39990234375
2023-01-03,126,CB-2025,97,Online,Mobile Payment,5,3,2157.30004882813
2023-01-03,21,SC-20050,53,In-store,Credit Card,5,6,15480
2023-01-03,189,AM-10705,94,Online,Credit Card,4,4,15000
2023-01-03,88,JS-15595,54,Online,Credit Card,4,3,7683.2548828125
2023-01-03,94,BS-11380,78,In-store,Debit Card,4,9,40343.265625
2023-01-03,130,TC-21295,31,In-store,Credit Card,7,4,7196.39990234375
2023-01-03,137,JL-5130,58,In-store,Mobile Payment,1,5,5845.5
2023-01-03,187,Dp-13240,42,In-store,Cash,7,2,7500
2023-01-03,43,NF-18385,31,In-store,Debit Card,7,4,20320
2023-01-03,203,AS-10090,56,Online,Debit Card,7,5,18750
2023-01-03,8,EL-13735,91,Online,Credit Card,5,2,2960
2023-01-03,135,FH-14275,32,In-store,Credit Card,3,4,3596.39990234375
2023-01-03,54,LT-16765,58,In-store,Debit Card,1,7,39270
2023-01-03,137,BN-11470,76,Online,Credit Card,1,8,9352.7998046875
2023-01-03,218,BP-11230,90,In-store,Mobile Payment,3,3,5999.7001953125
2023-01-03,181,DM-13525,24,Online,Cash,5,4,7599.60009765625
2023-01-03,65,OT-18730,58,Online,Cash,1,2,8782.169921875
2023-01-03,85,SM-10320,22,In-store,Debit Card,2,8,23416.6796875
2023-01-03,68,PM-19135,66,Online,Cash,2,8,40984.6796875
2023-01-03,214,TS-11430,57,Online,Credit Card,5,7,9099.2998046875
2023-01-03,222,TS-21340,93,In-store,Cash,5,4,9800
2023-01-03,45,AM-10705,13,In-store,Debit Card,6,3,17460
2023-01-03,180,LS-17245,98,Online,Credit Card,6,4,7599.60009765625
2023-01-03,171,DR-12940,42,In-store,Credit Card,7,4,7599.60009765625
2023-01-03,218,DW-3480,13,Online,Cash,6,2,3999.80004882813
2023-01-03,95,SF-20200,18,In-store,Mobile Payment,5,3,4114.7548828125
2023-01-03,142,CM-11815,42,In-store,Debit Card,7,7,6293.7001953125
2023-01-03,189,FG-14260,8,Online,Mobile Payment,7,8,30000
2023-01-03,77,KN-6705,24,Online,Debit Card,5,9,24696.765625
2023-01-03,9,TB-11520,98,In-store,Debit Card,6,5,6400
2023-01-03,165,GM-14440,56,In-store,Debit Card,7,1,1899.90002441406
2023-01-03,93,CM-12655,62,In-store,Debit Card,2,6,12347.009765625
2023-01-03,51,JB-15400,56,In-store,Credit Card,7,3,9720
2023-01-03,124,JS-16030,43,In-store,Mobile Payment,6,2,1438.19995117188
2023-01-03,159,AM-10705,63,In-store,Cash,7,5,18750
2023-01-03,4,SF-20200,51,In-store,Credit Card,4,9,21420
2023-01-03,220,AM-10705,82,Online,Debit Card,4,5,9999.5
2023-01-03,220,JF-15295,10,Online,Cash,7,4,7999.60009765625
2023-01-03,208,KH-16510,62,In-store,Debit Card,2,7,9099.2998046875
2023-01-03,207,DL-13330,18,Online,Cash,5,8,10399.2001953125
2023-01-03,191,KN-16390,67,Online,Mobile Payment,4,6,28500
2023-01-03,98,SV-20935,68,Online,Mobile Payment,6,6,16464.509765625
2023-01-03,138,MD-17860,82,In-store,Cash,4,6,4314.60009765625
2023-01-03,63,LS-17200,41,Online,Credit Card,4,7,17927.595703125
2023-01-03,96,JM-15865,79,Online,Mobile Payment,5,9,16461.765625
2023-01-03,47,AC-10450,99,Online,Debit Card,4,6,22560
2023-01-03,38,CM-12445,58,In-store,Mobile Payment,1,2,2360
2023-01-03,4,SS-20140,69,Online,Debit Card,6,1,2380
2023-01-03,186,BW-11110,75,Online,Debit Card,2,4,19000
2023-01-03,173,JE-15610,77,Online,Cash,4,2,3799.80004882813
2023-01-03,208,GH-14425,13,In-store,Credit Card,6,6,7799.39990234375
2023-01-03,80,JK-16090,13,Online,Cash,6,6,16464.509765625
2023-01-03,19,SM-20320,14,Online,Mobile Payment,5,7,18060
2023-01-03,166,CJ-12010,10,In-store,Credit Card,7,2,3799.80004882813
2023-01-03,69,GR-14560,13,Online,Cash,6,6,15366.509765625
2023-01-03,22,TS-21370,98,In-store,Credit Card,6,8,20640
2023-01-03,210,DH-3675,30,Online,Credit Card,4,2,2599.80004882813
2023-01-03,150,SW-20275,22,In-store,Cash,2,3,10350
2023-01-03,206,GH-14425,98,In-store,Credit Card,6,5,12250
2023-01-03,223,JM-15865,50,Online,Credit Card,1,7,9099.2998046875
2023-01-03,211,CM-12115,77,In-store,Cash,4,2,2599.80004882813
2023-01-03,97,SC-20845,15,In-store,Credit Card,5,2,7318.169921875
2023-01-03,173,GP-4740,15,In-store,Mobile Payment,5,7,13299.2998046875
2023-01-03,16,AF-10870,46,In-store,Mobile Payment,3,6,11880
2023-01-03,127,TS-21505,16,Online,Cash,2,5,3595.5
2023-01-03,97,CR-12730,17,Online,Cash,1,2,7318.169921875
2023-01-03,120,FH-14365,89,Online,Cash,4,2,1960
2023-01-03,173,BM-11575,88,In-store,Debit Card,6,9,17099.099609375
2023-01-03,140,AH-10030,59,In-store,Cash,4,7,6293.7001953125
2023-01-03,45,AG-10495,59,Online,Cash,4,9,52380
2023-01-03,81,BN-11470,89,Online,Cash,4,9,24696.765625
2023-01-03,188,MW-18235,5,Online,Cash,6,1,4999.89990234375
2023-01-03,26,AG-675,15,In-store,Debit Card,5,3,5640
2023-01-03,172,SW-20755,88,In-store,Debit Card,6,5,9999.5
2023-01-03,192,CS-12460,91,In-store,Cash,5,2,7500
2023-01-03,16,SK-19990,42,In-store,Credit Card,7,1,1980
2023-01-03,95,MP-18175,41,In-store,Credit Card,4,3,4114.7548828125
2023-01-03,164,AG-10900,14,Online,Credit Card,5,9,17099.099609375
2023-01-03,99,AJ-960,78,In-store,Credit Card,4,9,32931.765625
2023-01-03,163,MC-7275,95,In-store,Credit Card,6,9,40950
2023-01-03,6,JF-15295,24,In-store,Mobile Payment,5,8,19040
2023-01-03,29,ER-13855,94,In-store,Credit Card,4,3,5640
2023-01-03,80,MM-7260,86,In-store,Debit Card,5,9,24696.765625
2023-01-03,65,EJ-13720,62,In-store,Credit Card,2,4,17564.33984375
2023-01-03,193,MS-17365,2,In-store,Mobile Payment,3,7,26250
2023-01-03,34,AJ-10780,58,Online,Credit Card,1,6,7680
2023-01-03,104,DH-13675,35,In-store,Mobile Payment,3,4,5520
2023-01-03,104,NM-18445,47,In-store,Cash,5,7,9660
2023-01-03,135,HE-14800,23,In-store,Cash,4,4,3596.39990234375
2023-01-03,113,KT-16480,43,In-store,Cash,6,1,1380
2023-01-03,50,SB-20170,5,In-store,Debit Card,6,9,76860
2023-01-03,30,EM-14140,50,In-store,Cash,1,7,15260
2023-01-03,114,VT-21700,6,Online,Credit Card,3,2,2360
2023-01-03,183,JS-15880,49,Online,Debit Card,4,8,15199.2001953125
2023-01-03,80,BC-11125,18,In-store,Mobile Payment,5,3,8232.2548828125
2023-01-03,68,FC-14245,51,Online,Mobile Payment,4,5,25615.42578125
2023-01-03,81,RH-9600,78,In-store,Debit Card,4,1,2744.0849609375
2023-01-03,92,RB-19330,43,Online,Mobile Payment,6,3,4389.2548828125
2023-01-03,95,CS-11950,78,Online,Debit Card,4,3,4114.7548828125
2023-01-03,81,BW-11110,25,Online,Credit Card,7,8,21952.6796875
2023-01-03,59,CM-12235,86,In-store,Cash,5,5,10975.4248046875
2023-01-03,55,LW-16825,67,In-store,Cash,4,2,11220
2023-01-03,184,RD-19585,50,Online,Credit Card,1,7,26250
2023-01-04,62,JS-15880,91,In-store,Credit Card,5,3,6585.2548828125
2023-01-04,207,BT-11680,57,Online,Credit Card,5,6,7799.39990234375
2023-01-04,5,SG-20470,43,In-store,Debit Card,6,2,4360
2023-01-04,138,AC-10450,48,Online,Mobile Payment,7,5,3595.5
2023-01-04,202,TB-21175,92,Online,Cash,2,7,26250
2023-01-04,40,MD-7860,55,Online,Credit Card,6,6,7080
2023-01-04,171,JH-16180,5,Online,Debit Card,6,9,17099.099609375
2023-01-04,89,CC-12145,84,In-store,Mobile Payment,6,3,8781.2548828125
2023-01-04,90,XP-21865,47,In-store,Debit Card,5,4,10244.33984375
2023-01-04,114,TS-21370,86,Online,Debit Card,5,3,3540
2023-01-04,108,ML-17410,61,In-store,Debit Card,5,6,9480
2023-01-04,60,MY-18295,19,In-store,Credit Card,5,6,26346.509765625
2023-01-04,30,TT-21070,63,Online,Cash,7,3,6540
2023-01-04,163,BS-11665,5,Online,Credit Card,6,9,40950
2023-01-04,14,NL-18310,58,In-store,Debit Card,1,3,4740
2023-01-04,89,SC-20230,62,In-store,Mobile Payment,2,3,8781.2548828125
2023-01-04,178,CA-11965,50,In-store,Mobile Payment,1,7,13299.2998046875
2023-01-04,136,QJ-19255,43,In-store,Credit Card,6,3,8097.2998046875
2023-01-04,146,RE-19450,97,In-store,Cash,5,4,14600
2023-01-04,31,CP-2085,6,In-store,Mobile Payment,3,9,19620
2023-01-04,88,JK-5730,62,Online,Cash,2,3,7683.2548828125
2023-01-04,71,HZ-14950,19,Online,Debit Card,5,3,9604.7548828125
2023-01-04,105,AR-10570,40,In-store,Mobile Payment,2,4,5520
2023-01-04,39,EH-14005,42,Online,Cash,7,8,8640
2023-01-04,37,JR-15700,53,Online,Debit Card,5,9,10620
2023-01-04,57,PL-18925,58,Online,Credit Card,1,3,9570
2023-01-04,51,TC-21145,82,Online,Credit Card,4,3,9720
2023-01-04,201,DG-13300,57,Online,Credit Card,5,4,15000
2023-01-04,106,LW-16990,88,In-store,Cash,6,3,5940
2023-01-04,9,Dl-13600,98,In-store,Mobile Payment,6,4,5120
2023-01-04,203,SC-20095,32,In-store,Mobile Payment,3,2,7500
2023-01-04,31,NC-18415,74,In-store,Cash,6,3,6540
2023-01-04,204,EB-13930,31,In-store,Mobile Payment,7,2,3999.80004882813
2023-01-04,71,GP-4740,58,In-store,Cash,1,8,25612.6796875
2023-01-04,214,SB-20170,52,In-store,Cash,4,7,9099.2998046875
2023-01-04,137,CP-12085,69,Online,Debit Card,6,3,3507.30004882813
2023-01-04,178,SM-20005,87,Online,Credit Card,4,3,5699.7001953125
2023-01-04,160,JR-15670,14,Online,Debit Card,5,9,33750
2023-01-04,222,CM-12160,16,In-store,Debit Card,2,3,7350
2023-01-04,177,DL-12925,96,Online,Mobile Payment,4,8,15199.2001953125
2023-01-04,96,FM-14290,63,Online,Debit Card,7,3,5487.2548828125
2023-01-04,220,DP-13165,94,Online,Cash,4,3,5999.7001953125
2023-01-04,85,CK-12595,75,Online,Credit Card,2,7,20489.595703125
2023-01-04,192,RH-19510,5,In-store,Cash,6,9,33750
2023-01-04,194,GM-14440,84,Online,Debit Card,6,2,5999.7998046875
2023-01-04,21,CM-11830,53,In-store,Mobile Payment,5,9,23220
2023-01-04,198,PP-18955,68,In-store,Credit Card,6,2,7500
2023-01-04,16,RW-19690,53,In-store,Cash,5,7,13860
2023-01-04,200,MM-17260,22,Online,Mobile Payment,2,3,11250
2023-01-04,122,ME-17320,21,Online,Debit Card,2,1,1349.09997558594
2023-01-04,208,CS-12490,5,In-store,Debit Card,6,4,5199.60009765625
2023-01-04,166,GH-14410,14,In-store,Mobile Payment,5,8,15199.2001953125
2023-01-04,35,MC-17635,57,Online,Debit Card,5,8,8640
2023-01-04,209,VT-21700,15,In-store,Mobile Payment,5,1,1299.90002441406
2023-01-04,119,TB-21625,18,Online,Cash,5,7,8960
2023-01-04,34,SJ-20215,51,In-store,Cash,4,7,8960
2023-01-04,35,TA-21385,21,In-store,Debit Card,2,1,1080
2023-01-04,92,DJ-13420,25,In-store,Debit Card,7,7,10241.5947265625
2023-01-04,124,DP-13105,76,Online,Credit Card,1,9,6471.89990234375
2023-01-04,79,LM-7065,22,Online,Mobile Payment,2,3,16467.255859375
2023-01-04,137,AR-10510,42,In-store,Credit Card,7,3,3507.30004882813
2023-01-04,168,JH-15910,40,In-store,Debit Card,2,8,15199.2001953125
2023-01-04,141,PC-19000,8,Online,Credit Card,7,7,18893.69921875
2023-01-04,122,CM-12235,37,Online,Debit Card,4,3,4047.30004882813
2023-01-04,144,DK-3375,42,Online,Credit Card,7,5,6745.5
2023-01-04,135,NM-18520,22,In-store,Credit Card,2,3,2697.30004882813
2023-01-04,173,EG-13900,90,In-store,Cash,3,3,5699.7001953125
2023-01-04,151,AH-10075,86,In-store,Credit Card,5,5,17250
2023-01-04,203,DK-12895,31,In-store,Mobile Payment,7,4,15000
2023-01-04,114,AS-10630,11,In-store,Credit Card,3,3,3540
2023-01-04,207,CL-11890,43,In-store,Debit Card,6,4,5199.60009765625
2023-01-04,5,CA-12265,40,Online,Cash,2,9,19620
2023-01-04,29,PF-19165,30,In-store,Debit Card,4,5,9400
2023-01-04,129,DB-12970,56,Online,Cash,7,1,2249.10009765625
2023-01-04,79,PC-19000,98,Online,Cash,6,7,38423.59375
2023-01-04,141,CL-12565,42,Online,Credit Card,7,5,13495.5
2023-01-04,97,DR-12940,33,In-store,Debit Card,4,2,7318.169921875
2023-01-04,43,JR-15670,54,In-store,Debit Card,4,8,40640
2023-01-04,102,NF-18475,11,Online,Cash,3,6,9480
2023-01-04,69,MF-17665,21,Online,Mobile Payment,2,1,2561.0849609375
2023-01-04,163,IM-15055,50,In-store,Cash,1,4,18200
2023-01-04,65,EB-13930,74,Online,Credit Card,6,6,26346.509765625
2023-01-04,187,EB-13975,58,Online,Cash,1,6,22500
2023-01-04,210,AA-10315,72,In-store,Credit Card,5,7,9099.2998046875
2023-01-04,66,JH-15820,59,In-store,Mobile Payment,4,8,35128.6796875
2023-01-04,163,MV-17485,40,In-store,Debit Card,2,1,4550
2023-01-04,188,JW-15955,43,Online,Cash,6,7,34999.30078125
2023-01-04,178,LA-16780,30,In-store,Cash,4,2,3799.80004882813
2023-01-04,173,FM-14215,91,In-store,Cash,5,6,11399.400390625
2023-01-04,153,HG-15025,98,Online,Credit Card,6,3,11250
2023-01-04,214,HW-14935,28,In-store,Mobile Payment,7,1,1299.90002441406
2023-01-04,171,TS-21610,86,Online,Debit Card,5,4,7599.60009765625
2023-01-04,42,MC-17575,24,Online,Cash,5,1,5080
2023-01-04,101,MC-17635,53,Online,Cash,5,5,7900
2023-01-04,213,CR-12625,99,Online,Mobile Payment,4,4,5199.60009765625
2023-01-04,38,JF-5415,8,Online,Cash,7,2,2360
2023-01-04,212,AH-10210,62,In-store,Credit Card,2,6,7799.39990234375
2023-01-04,11,LH-16750,76,Online,Debit Card,1,5,8400
2023-01-04,46,PM-19135,53,In-store,Cash,5,4,23280
2023-01-04,205,PO-19195,55,Online,Debit Card,6,6,16500
2023-01-04,174,KD-16345,54,Online,Cash,4,6,11999.400390625
2023-01-04,129,TS-21610,8,Online,Debit Card,7,2,4498.2001953125
2023-01-04,35,AR-10510,62,In-store,Debit Card,2,4,4320
2023-01-04,190,PG-18895,76,In-store,Credit Card,1,5,18750
2023-01-04,87,LC-17050,86,Online,Cash,5,1,2927.0849609375
2023-01-04,138,DJ-13420,13,Online,Credit Card,6,4,2876.39990234375
2023-01-04,132,HK-14890,40,Online,Debit Card,2,5,3595.5
2023-01-04,18,CJ-12010,26,In-store,Mobile Payment,3,1,2180
2023-01-04,69,RR-19315,81,In-store,Credit Card,4,7,17927.595703125
2023-01-04,194,HH-5010,42,Online,Credit Card,7,6,17999.400390625
2023-01-04,117,SH-20635,42,In-store,Credit Card,7,8,9440
2023-01-04,9,SV-20785,17,In-store,Debit Card,1,9,11520
2023-01-04,164,AR-10825,71,In-store,Cash,2,5,9499.5
2023-01-04,166,DV-13465,19,Online,Cash,5,4,7599.60009765625
2023-01-04,63,RP-9855,58,Online,Cash,1,2,5122.169921875
2023-01-04,22,NF-18385,54,Online,Debit Card,4,8,20640
2023-01-04,38,DM-13345,18,Online,Cash,5,6,7080
2023-01-04,33,LR-17035,51,Online,Debit Card,4,6,8280
2023-01-04,144,DR-12940,98,Online,Mobile Payment,6,4,5396.39990234375
2023-01-04,73,AF-10870,14,In-store,Mobile Payment,5,5,27445.42578125
2023-01-04,217,IM-5055,53,Online,Cash,5,1,1999.90002441406
2023-01-04,40,VG-21805,13,In-store,Debit Card,6,3,3540
2023-01-04,38,CK-12325,21,Online,Credit Card,2,2,2360
2023-01-04,11,AS-285,35,In-store,Credit Card,3,7,11760
2023-01-04,27,DK-12985,98,Online,Debit Card,6,2,3760
2023-01-04,192,ED-13885,72,In-store,Mobile Payment,5,3,11250
2023-01-04,172,RW-19540,40,Online,Debit Card,2,9,17999.099609375
2023-01-04,58,EH-4185,74,Online,Mobile Payment,6,7,22330
2023-01-04,220,ML-17395,97,In-store,Debit Card,5,5,9999.5
2023-01-04,148,BF-11215,71,Online,Credit Card,2,7,24150
2023-01-04,187,MB-7305,14,In-store,Debit Card,5,5,18750
2023-01-04,2,CR-12580,86,Online,Credit Card,5,5,8400
2023-01-04,26,TB-21520,91,Online,Credit Card,5,3,5640
2023-01-04,95,KN-16450,5,Online,Mobile Payment,6,4,5486.33984375
2023-01-04,16,HR-14770,90,In-store,Mobile Payment,3,6,11880
2023-01-04,176,CK-12760,77,In-store,Credit Card,4,7,13299.2998046875
2023-01-04,30,PB-19210,88,In-store,Debit Card,6,9,19620
2023-01-04,117,AC-10450,51,In-store,Credit Card,4,6,7080
2023-01-04,139,DM-12955,10,In-store,Cash,7,3,2697.30004882813
2023-01-04,99,AA-10480,75,Online,Mobile Payment,2,6,21954.509765625
2023-01-04,2,EB-13840,74,Online,Mobile Payment,6,6,10080
2023-01-04,18,KM-16720,100,Online,Debit Card,4,4,8720
2023-01-04,68,MR-17545,47,In-store,Cash,5,2,10246.169921875
2023-01-04,150,SP-20920,63,Online,Credit Card,7,6,20700
2023-01-04,99,EN-13780,56,In-store,Debit Card,7,1,3659.0849609375
2023-01-04,72,AH-10465,83,In-store,Credit Card,3,5,27445.42578125
2023-01-04,109,EB-13840,25,Online,Credit Card,7,6,7680
2023-01-04,165,AH-10585,75,In-store,Credit Card,2,6,11399.400390625
2023-01-04,50,CV-2805,75,Online,Mobile Payment,2,5,42700
2023-01-04,13,JK-15325,88,Online,Debit Card,6,5,7400
2023-01-04,34,RB-9435,32,Online,Debit Card,3,6,7680
2023-01-04,177,AG-525,13,In-store,Credit Card,6,9,17099.099609375
2023-01-04,47,AR-10345,88,Online,Credit Card,6,4,15040
2023-01-04,196,MW-8220,58,In-store,Mobile Payment,1,2,7500
2023-01-04,157,AH-210,81,In-store,Debit Card,4,8,30000
2023-01-04,61,FC-14245,49,In-store,Mobile Payment,4,2,4390.169921875
2023-01-04,64,ML-17410,9,In-store,Debit Card,2,5,12805.4248046875
2023-01-04,40,TH-21235,42,In-store,Debit Card,7,5,5900
2023-01-04,192,TB-21175,79,In-store,Mobile Payment,5,3,11250
2023-01-04,32,TW-21025,58,Online,Cash,1,9,10620
2023-01-04,72,LT-7110,3,In-store,Mobile Payment,6,9,49401.765625
2023-01-04,92,KN-16390,22,Online,Mobile Payment,2,1,1463.0849609375
2023-01-04,67,HD-14785,59,In-store,Mobile Payment,4,9,32931.765625
2023-01-04,82,CC-12610,14,Online,Debit Card,5,5,16007.9248046875
2023-01-04,8,BE-11455,76,Online,Debit Card,1,6,8880
2023-01-04,187,MC-7575,96,Online,Cash,4,8,30000
2023-01-04,222,CS-12460,77,In-store,Cash,4,5,12250
2023-01-04,70,ME-17320,84,In-store,Debit Card,6,8,17560.6796875
2023-01-04,184,SW-20275,84,Online,Cash,6,8,30000
2023-01-04,72,MH-18025,51,Online,Mobile Payment,4,4,21956.33984375
2023-01-04,6,CR-12820,74,Online,Credit Card,6,4,9520
2023-01-04,54,HM-14860,46,In-store,Mobile Payment,3,5,28050
2023-01-04,161,CC-2475,28,In-store,Cash,7,2,7500
2023-01-04,123,JM-15250,94,In-store,Mobile Payment,4,6,5394.60009765625
2023-01-04,109,CM-12190,69,In-store,Mobile Payment,6,2,2560
2023-01-04,146,QJ-19255,22,In-store,Mobile Payment,2,9,32850
2023-01-04,108,TS-21505,15,Online,Cash,5,2,3160
2023-01-04,195,JD-16150,84,In-store,Debit Card,6,7,29750
2023-01-04,97,CS-11860,17,In-store,Mobile Payment,1,7,25613.595703125
2023-01-04,101,RA-19915,49,Online,Debit Card,4,4,6320
2023-01-04,92,SB-20185,42,Online,Credit Card,7,4,5852.33984375
2023-01-04,1,MT-18070,93,Online,Mobile Payment,5,9,18720
2023-01-04,204,JF-15415,11,Online,Debit Card,3,5,9999.5
2023-01-04,109,MT-8070,71,Online,Cash,2,7,8960
2023-01-04,62,ES-14020,76,In-store,Credit Card,1,4,8780.33984375
2023-01-04,158,KM-16375,15,In-store,Cash,5,9,33750
2023-01-04,186,PS-18970,49,In-store,Debit Card,4,3,14250
2023-01-04,138,EB-13975,48,Online,Credit Card,7,9,6471.89990234375
2023-01-04,36,AF-10870,86,In-store,Cash,5,5,5900
2023-01-04,65,MC-17425,8,Online,Debit Card,7,6,26346.509765625
2023-01-04,20,CC-12685,19,In-store,Credit Card,5,4,8320
2023-01-04,200,EH-4125,53,Online,Cash,5,5,18750
2023-01-04,71,IM-15070,69,Online,Debit Card,6,3,9604.7548828125
2023-01-04,64,BS-11665,41,In-store,Debit Card,4,9,23049.765625
2023-01-04,50,SM-10320,10,Online,Mobile Payment,7,5,42700
2023-01-04,119,DA-13450,13,In-store,Debit Card,6,5,6400
2023-01-04,160,DB-13060,93,In-store,Cash,5,9,33750
2023-01-04,47,SS-10410,19,In-store,Debit Card,5,2,7520
2023-01-04,187,BM-11650,21,In-store,Cash,2,5,18750
2023-01-04,158,LC-16885,28,In-store,Debit Card,7,1,3750
2023-01-04,217,TC-20980,8,Online,Debit Card,7,5,9999.5
